date,india_retail_mobility,india_grocery_mobility,india_transit_mobility,india_workplace_mobility,india_residential_mobility,delhi_retail_mobility,wb_retail_mobility,mh_retail_mobility,tn_retail_mobility,dl_workplace_mobility,wb_workplace_mobility,mh_workplace_mobility,tn_workplace_mobility,dl_transit_mobility,wb_transit_mobility,mh_transit_mobility,tn_transit_mobility
2021-11-12,-3.142857142857143,43.42857142857143,10.714285714285714,-14.142857142857142,7.142857142857143,-15.571428571428571,-4.571428571428571,-12.0,-10.428571428571429,-22.857142857142858,-11.428571428571429,-21.857142857142858,-18.857142857142858,-5.142857142857143,8.0,5.571428571428571,2.7142857142857144
2021-11-13,-2.7142857142857144,44.142857142857146,11.0,-10.714285714285714,7.0,-14.857142857142858,-4.857142857142857,-11.571428571428571,-10.714285714285714,-18.714285714285715,-8.571428571428571,-17.0,-15.714285714285714,-3.5714285714285716,7.857142857142857,6.0,2.142857142857143
2021-11-14,-2.142857142857143,44.857142857142854,10.857142857142858,-9.428571428571429,7.142857142857143,-13.857142857142858,-5.285714285714286,-11.142857142857142,-8.857142857142858,-18.142857142857142,-8.0,-14.714285714285714,-13.428571428571429,-2.4285714285714284,7.142857142857143,5.571428571428571,2.4285714285714284
2021-11-15,-2.0,44.857142857142854,10.857142857142858,-8.571428571428571,7.285714285714286,-13.571428571428571,-5.571428571428571,-11.714285714285714,-6.714285714285714,-18.571428571428573,-8.428571428571429,-13.285714285714286,-11.428571428571429,-2.4285714285714284,6.285714285714286,5.285714285714286,4.142857142857143
2021-11-16,-1.8571428571428572,44.714285714285715,10.714285714285714,-8.0,7.285714285714286,-13.285714285714286,-5.142857142857143,-11.857142857142858,-6.142857142857143,-19.0,-7.857142857142857,-12.428571428571429,-10.0,-2.4285714285714284,7.142857142857143,5.0,4.428571428571429
2021-11-17,-1.7142857142857142,44.857142857142854,11.0,-6.714285714285714,7.142857142857143,-13.285714285714286,-4.857142857142857,-12.285714285714286,-6.0,-18.285714285714285,-6.428571428571429,-11.714285714285714,-8.0,-1.7142857142857142,8.0,4.571428571428571,4.571428571428571
2021-11-18,-1.5714285714285714,45.285714285714285,11.428571428571429,-5.857142857142857,7.142857142857143,-13.142857142857142,-4.714285714285714,-12.285714285714286,-5.571428571428571,-18.428571428571427,-5.285714285714286,-11.428571428571429,-5.571428571428571,-1.4285714285714286,8.857142857142858,4.714285714285714,5.0
2021-11-19,-1.5714285714285714,45.142857142857146,11.0,-7.571428571428571,7.571428571428571,-12.857142857142858,-4.428571428571429,-12.142857142857142,-6.285714285714286,-21.285714285714285,-7.0,-12.714285714285714,-5.428571428571429,-2.5714285714285716,8.285714285714286,4.428571428571429,4.714285714285714
2021-11-20,-1.4285714285714286,45.142857142857146,11.285714285714286,-6.714285714285714,7.428571428571429,-13.0,-3.7142857142857144,-12.142857142857142,-6.285714285714286,-20.857142857142858,-5.714285714285714,-12.142857142857142,-4.428571428571429,-2.5714285714285716,9.285714285714286,4.714285714285714,4.857142857142857
2021-11-21,-1.2857142857142858,45.0,11.428571428571429,-6.857142857142857,7.285714285714286,-13.142857142857142,-2.857142857142857,-12.142857142857142,-6.428571428571429,-21.142857142857142,-5.428571428571429,-12.428571428571429,-4.571428571428571,-2.857142857142857,10.571428571428571,4.714285714285714,4.428571428571429
2021-11-22,-1.1428571428571428,45.142857142857146,11.571428571428571,-6.571428571428571,7.142857142857143,-13.142857142857142,-2.2857142857142856,-11.714285714285714,-7.142857142857143,-21.0,-4.571428571428571,-12.285714285714286,-3.857142857142857,-2.857142857142857,11.857142857142858,5.0,3.7142857142857144
2021-11-23,-1.2857142857142858,44.857142857142854,11.571428571428571,-6.285714285714286,7.142857142857143,-13.285714285714286,-2.4285714285714284,-11.857142857142858,-7.285714285714286,-20.714285714285715,-4.714285714285714,-11.857142857142858,-3.7142857142857144,-2.857142857142857,11.428571428571429,5.142857142857143,3.7142857142857144
2021-11-24,-1.1428571428571428,44.857142857142854,11.571428571428571,-6.142857142857143,7.142857142857143,-13.285714285714286,-2.5714285714285716,-11.428571428571429,-6.285714285714286,-20.571428571428573,-4.428571428571429,-11.571428571428571,-3.5714285714285716,-2.857142857142857,11.428571428571429,5.428571428571429,4.428571428571429
2021-11-25,-0.5714285714285714,45.285714285714285,11.857142857142858,-5.857142857142857,7.0,-13.142857142857142,-2.5714285714285716,-11.142857142857142,-4.0,-20.428571428571427,-4.142857142857143,-11.285714285714286,-2.2857142857142856,-2.857142857142857,11.285714285714286,5.571428571428571,6.285714285714286
2021-11-26,-0.14285714285714285,45.857142857142854,12.714285714285714,-3.5714285714285716,6.571428571428571,-13.142857142857142,-2.857142857142857,-11.142857142857142,-3.4285714285714284,-17.714285714285715,-1.7142857142857142,-9.285714285714286,-2.142857142857143,-1.5714285714285714,12.285714285714286,6.142857142857143,6.428571428571429
2021-11-27,-0.14285714285714285,45.857142857142854,12.714285714285714,-3.5714285714285716,6.714285714285714,-13.0,-3.0,-11.0,-4.142857142857143,-17.714285714285715,-1.8571428571428572,-9.142857142857142,-3.5714285714285716,-1.4285714285714286,12.142857142857142,6.142857142857143,5.285714285714286
2021-11-28,-0.2857142857142857,45.857142857142854,12.428571428571429,-3.142857142857143,6.857142857142857,-13.0,-3.0,-10.857142857142858,-5.714285714285714,-17.285714285714285,-1.2857142857142858,-8.285714285714286,-3.7142857142857144,-1.4285714285714286,11.857142857142858,6.285714285714286,3.4285714285714284
2021-11-29,-0.2857142857142857,45.714285714285715,12.428571428571429,-3.0,6.857142857142857,-12.857142857142858,-2.857142857142857,-10.714285714285714,-6.285714285714286,-17.0,-0.8571428571428571,-8.142857142857142,-4.428571428571429,-1.1428571428571428,11.857142857142858,6.428571428571429,2.4285714285714284
2021-11-30,-0.14285714285714285,45.857142857142854,12.714285714285714,-3.0,6.857142857142857,-12.714285714285714,-2.857142857142857,-10.285714285714286,-6.428571428571429,-16.714285714285715,-0.42857142857142855,-8.142857142857142,-4.428571428571429,-0.7142857142857143,12.0,6.714285714285714,2.0
2021-12-01,-0.5714285714285714,45.285714285714285,12.571428571428571,-3.0,6.857142857142857,-12.571428571428571,-2.4285714285714284,-12.714285714285714,-6.285714285714286,-16.428571428571427,-0.5714285714285714,-8.571428571428571,-4.142857142857143,-0.42857142857142855,12.428571428571429,5.0,2.2857142857142856
2021-12-02,-0.8571428571428571,45.0,12.428571428571429,-2.857142857142857,7.0,-13.428571428571429,-2.2857142857142856,-13.571428571428571,-5.571428571428571,-16.285714285714285,-0.42857142857142855,-8.714285714285714,-3.7142857142857144,-0.8571428571428571,12.571428571428571,4.285714285714286,3.2857142857142856
2021-12-03,-0.8571428571428571,45.42857142857143,12.428571428571429,-2.4285714285714284,7.0,-13.428571428571429,-2.0,-13.714285714285714,-4.285714285714286,-15.857142857142858,-0.2857142857142857,-8.428571428571429,-2.2857142857142856,-0.8571428571428571,12.714285714285714,4.285714285714286,5.0
2021-12-04,-0.7142857142857143,45.714285714285715,12.428571428571429,-1.4285714285714286,7.0,-13.285714285714286,-3.5714285714285716,-13.571428571428571,-2.857142857142857,-15.142857142857142,0.0,-7.571428571428571,-0.7142857142857143,-0.7142857142857143,11.285714285714286,4.571428571428571,7.285714285714286
2021-12-05,-0.5714285714285714,46.0,12.285714285714286,-1.2857142857142858,7.142857142857143,-13.142857142857142,-7.285714285714286,-13.285714285714286,-0.8571428571428571,-15.0,-1.7142857142857142,-7.571428571428571,-0.42857142857142855,-0.8571428571428571,7.285714285714286,4.714285714285714,9.714285714285714
2021-12-06,-0.42857142857142855,46.285714285714285,12.285714285714286,-0.8571428571428571,7.285714285714286,-13.0,-9.857142857142858,-13.142857142857142,0.8571428571428571,-14.857142857142858,-3.2857142857142856,-7.285714285714286,0.5714285714285714,-1.0,3.857142857142857,5.0,11.857142857142858
2021-12-07,-0.14285714285714285,46.714285714285715,12.571428571428571,-0.2857142857142857,7.142857142857143,-13.0,-9.714285714285714,-12.857142857142858,2.142857142857143,-14.571428571428571,-2.5714285714285716,-6.714285714285714,1.2857142857142858,-1.1428571428571428,4.142857142857143,5.285714285714286,13.571428571428571
2021-12-08,0.7142857142857143,47.857142857142854,13.285714285714286,0.42857142857142855,7.0,-12.714285714285714,-9.571428571428571,-9.857142857142858,3.4285714285714284,-14.142857142857142,-1.2857142857142858,-5.428571428571429,1.4285714285714286,-1.1428571428571428,4.285714285714286,7.857142857142857,14.857142857142858
2021-12-09,1.1428571428571428,48.285714285714285,13.714285714285714,1.1428571428571428,6.857142857142857,-11.857142857142858,-10.142857142857142,-9.0,4.142857142857143,-13.428571428571429,-0.2857142857142857,-4.571428571428571,1.7142857142857142,-0.7142857142857143,4.0,8.857142857142858,16.0
2021-12-10,1.5714285714285714,48.142857142857146,14.285714285714286,1.7142857142857142,6.571428571428571,-11.857142857142858,-10.0,-8.571428571428571,5.142857142857143,-13.0,0.5714285714285714,-4.0,1.8571428571428572,-0.7142857142857143,4.285714285714286,9.285714285714286,17.142857142857142
2021-12-11,2.0,48.57142857142857,14.714285714285714,1.2857142857142858,6.285714285714286,-11.857142857142858,-8.0,-8.285714285714286,5.714285714285714,-13.428571428571429,1.0,-4.142857142857143,2.0,-0.8571428571428571,6.285714285714286,9.428571428571429,17.571428571428573
2021-12-12,2.4285714285714284,48.857142857142854,15.571428571428571,2.0,6.0,-12.0,-3.857142857142857,-8.0,6.0,-13.0,3.4285714285714284,-3.4285714285714284,2.5714285714285716,-0.8571428571428571,10.857142857142858,9.857142857142858,18.428571428571427
2021-12-13,2.5714285714285716,48.857142857142854,16.0,2.5714285714285716,5.714285714285714,-12.428571428571429,-1.0,-7.857142857142857,6.142857142857143,-12.571428571428571,5.428571428571429,-3.0,2.857142857142857,-0.8571428571428571,14.714285714285714,10.0,18.857142857142858
2021-12-14,2.2857142857142856,48.42857142857143,15.714285714285714,3.0,5.857142857142857,-12.857142857142858,-1.1428571428571428,-8.0,5.571428571428571,-12.142857142857142,5.428571428571429,-2.5714285714285716,3.142857142857143,-1.1428571428571428,14.571428571428571,10.0,18.428571428571427
2021-12-15,1.8571428571428572,48.142857142857146,15.428571428571429,3.5714285714285716,5.857142857142857,-13.285714285714286,-1.2857142857142858,-8.142857142857142,4.714285714285714,-11.714285714285714,5.428571428571429,-2.2857142857142856,3.857142857142857,-1.2857142857142858,14.571428571428571,10.0,17.857142857142858
2021-12-16,1.8571428571428572,48.0,15.285714285714286,3.857142857142857,5.857142857142857,-13.428571428571429,-0.5714285714285714,-8.0,4.428571428571429,-11.571428571428571,5.142857142857143,-1.8571428571428572,4.428571428571429,-1.4285714285714286,15.0,10.142857142857142,17.142857142857142
2021-12-17,1.7142857142857142,47.57142857142857,14.714285714285714,4.142857142857143,6.142857142857143,-13.571428571428571,-0.8571428571428571,-7.857142857142857,4.142857142857143,-11.285714285714286,5.142857142857143,-1.7142857142857142,5.0,-1.7142857142857142,14.571428571428571,10.285714285714286,16.428571428571427
2021-12-18,1.5714285714285714,47.0,14.571428571428571,5.571428571428571,6.285714285714286,-13.714285714285714,-1.0,-7.857142857142857,4.428571428571429,-10.0,6.142857142857143,-0.7142857142857143,6.0,-1.7142857142857142,14.428571428571429,10.714285714285714,16.571428571428573
2021-12-19,1.5714285714285714,46.57142857142857,13.857142857142858,6.0,6.428571428571429,-13.571428571428571,-1.7142857142857142,-7.714285714285714,4.571428571428571,-9.571428571428571,5.857142857142857,-0.5714285714285714,6.714285714285714,-1.8571428571428572,13.285714285714286,10.714285714285714,16.0
2021-12-20,1.5714285714285714,46.714285714285715,13.428571428571429,6.571428571428571,6.571428571428571,-13.428571428571429,-1.8571428571428572,-7.571428571428571,4.285714285714286,-9.0,6.571428571428571,-0.14285714285714285,7.428571428571429,-1.8571428571428572,12.857142857142858,10.857142857142858,15.285714285714286
2021-12-21,1.8571428571428572,46.857142857142854,13.285714285714286,7.0,6.571428571428571,-13.142857142857142,-1.7142857142857142,-7.285714285714286,4.714285714285714,-8.714285714285714,7.142857142857143,0.0,7.714285714285714,-1.7142857142857142,12.714285714285714,11.142857142857142,15.285714285714286
2021-12-22,2.0,46.857142857142854,13.285714285714286,7.285714285714286,6.714285714285714,-13.0,-1.5714285714285714,-7.285714285714286,5.0,-8.428571428571429,7.714285714285714,0.2857142857142857,7.857142857142857,-1.5714285714285714,12.571428571428571,11.142857142857142,15.285714285714286
2021-12-23,2.2857142857142856,47.42857142857143,13.571428571428571,7.571428571428571,6.714285714285714,-12.857142857142858,-1.1428571428571428,-6.857142857142857,5.285714285714286,-8.142857142857142,8.428571428571429,0.42857142857142855,7.857142857142857,-1.1428571428571428,13.0,11.428571428571429,15.857142857142858
2021-12-24,3.142857142857143,48.57142857142857,14.428571428571429,7.142857142857143,6.571428571428571,-12.142857142857142,0.14285714285714285,-6.0,6.285714285714286,-8.285714285714286,8.571428571428571,0.0,7.142857142857143,-0.5714285714285714,14.285714285714286,12.142857142857142,16.857142857142858
2021-12-25,3.5714285714285716,48.42857142857143,14.0,3.2857142857142856,6.857142857142857,-11.142857142857142,1.7142857142857142,-5.428571428571429,5.857142857142857,-10.857142857142858,4.428571428571429,-3.0,2.4285714285714284,-0.8571428571428571,14.428571428571429,11.714285714285714,15.857142857142858
2021-12-26,3.142857142857143,47.42857142857143,14.142857142857142,3.142857142857143,6.714285714285714,-12.428571428571429,2.2857142857142856,-5.714285714285714,5.142857142857143,-10.571428571428571,4.571428571428571,-3.2857142857142856,2.0,-1.7142857142857142,15.285714285714286,11.857142857142858,15.714285714285714
2021-12-27,3.2857142857142856,47.142857142857146,14.428571428571429,2.4285714285714284,6.714285714285714,-12.571428571428571,2.2857142857142856,-5.571428571428571,5.285714285714286,-10.857142857142858,4.0,-4.0,1.2857142857142858,-2.0,15.285714285714286,11.857142857142858,15.857142857142858
2021-12-28,2.857142857142857,46.142857142857146,14.285714285714286,1.7142857142857142,6.857142857142857,-13.857142857142858,2.2857142857142856,-5.714285714285714,5.285714285714286,-11.142857142857142,3.2857142857142856,-4.571428571428571,0.42857142857142855,-2.7142857142857144,15.142857142857142,11.571428571428571,15.714285714285714
2021-12-29,2.5714285714285716,45.285714285714285,14.0,0.8571428571428571,7.0,-14.571428571428571,1.7142857142857142,-5.571428571428571,5.428571428571429,-11.714285714285714,2.2857142857142856,-5.285714285714286,-0.42857142857142855,-2.7142857142857144,14.428571428571429,11.428571428571429,15.571428571428571
2021-12-30,2.142857142857143,44.714285714285715,13.571428571428571,0.14285714285714285,7.142857142857143,-15.714285714285714,1.1428571428571428,-6.0,4.428571428571429,-12.571428571428571,1.2857142857142858,-5.714285714285714,-1.2857142857142858,-3.4285714285714284,13.571428571428571,11.0,15.142857142857142
2021-12-31,2.4285714285714284,45.57142857142857,13.285714285714286,-0.2857142857142857,7.142857142857143,-16.142857142857142,1.4285714285714286,-5.714285714285714,4.142857142857143,-13.285714285714286,0.2857142857142857,-6.0,-2.142857142857143,-4.142857142857143,12.714285714285714,10.428571428571429,14.571428571428571
2022-01-01,1.5714285714285714,44.714285714285715,12.571428571428571,0.42857142857142855,7.142857142857143,-18.285714285714285,0.0,-6.714285714285714,3.4285714285714284,-13.571428571428571,1.2857142857142858,-5.571428571428571,-3.0,-5.857142857142857,11.857142857142858,9.714285714285714,13.571428571428571
2022-01-02,1.1428571428571428,45.285714285714285,12.142857142857142,0.2857142857142857,7.428571428571429,-19.142857142857142,-0.8571428571428571,-7.571428571428571,3.4285714285714284,-14.428571428571429,1.1428571428571428,-5.428571428571429,-2.857142857142857,-6.571428571428571,11.571428571428571,8.571428571428571,13.857142857142858
2022-01-03,0.2857142857142857,45.42857142857143,11.714285714285714,1.0,7.571428571428571,-20.428571428571427,-2.2857142857142856,-8.428571428571429,3.0,-14.857142857142858,1.1428571428571428,-4.571428571428571,-1.7142857142857142,-6.857142857142857,10.428571428571429,8.142857142857142,13.714285714285714
2022-01-04,-0.2857142857142857,46.0,11.285714285714286,1.5714285714285714,7.714285714285714,-20.857142857142858,-4.0,-9.285714285714286,2.5714285714285716,-15.428571428571429,0.8571428571428571,-4.0,-0.5714285714285714,-7.428571428571429,9.0,7.571428571428571,13.857142857142858
